"ID","Description","Statistics","P-value","q-value"
"PF05664","Plant family of unknown function (DUF810)","13/34399 | 4/1352","0.001277","0.2723"
"PF12043","Domain of unknown function (DUF3527)","2/34399 | 2/1352","0.001544","0.2723"
"PF14306","PUA-like domain","2/34399 | 2/1352","0.001544","0.2723"
"PF10453","Nuclear fragile X mental retardation-interacting protein 1 (NUFIP1)","2/34399 | 2/1352","0.001544","0.2723"
"PF09742","Dyggve-Melchior-Clausen syndrome protein","2/34399 | 2/1352","0.001544","0.2723"
"PF14833","NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase","7/34399 | 3/1352","0.001882","0.2724"
"PF00806","Pumilio-family RNA binding repeat","15/34399 | 4/1352","0.002290","0.2724"
"PF12214","Cell cycle regulated microtubule associated protein","3/34399 | 2/1352","0.004510","0.2724"
"PF02391","MoaE protein","3/34399 | 2/1352","0.004510","0.2724"
"PF00237","Ribosomal protein L22p/L17e","3/34399 | 2/1352","0.004510","0.2724"
"PF01747","ATP-sulfurylase","3/34399 | 2/1352","0.004510","0.2724"
"PF14432","DYW family of nucleic acid deaminases","481/34399 | 31/1352","0.005248","0.2724"
"PF13445","RING-type zinc-finger","10/34399 | 3/1352","0.005907","0.2724"
"PF00248","Aldo/keto reductase family","58/34399 | 7/1352","0.007467","0.2724"
"PF06219","Protein of unknown function (DUF1005)","11/34399 | 3/1352","0.007886","0.2724"
"PF13041","PPR repeat family","1176/34399 | 63/1352","0.008461","0.2724"
"PF00036","EF hand","13/34399 | 3/1352","0.01289","0.2724"
"PF01535","PPR repeat","1140/34399 | 60/1352","0.01401","0.2724"
"PF00316","Fructose-1-6-bisphosphatase, N-terminal domain","5/34399 | 2/1352","0.01426","0.2724"
"PF05179","RNA pol II accessory factor, Cdc73 family, C-terminal","5/34399 | 2/1352","0.01426","0.2724"
"PF08506","Cse1","5/34399 | 2/1352","0.01426","0.2724"
"PF02781","Glucose-6-phosphate dehydrogenase, C-terminal domain","5/34399 | 2/1352","0.01426","0.2724"
"PF04810","Sec23/Sec24 zinc finger","5/34399 | 2/1352","0.01426","0.2724"
"PF01028","Eukaryotic DNA topoisomerase I, catalytic core","5/34399 | 2/1352","0.01426","0.2724"
"PF00479","Glucose-6-phosphate dehydrogenase, NAD binding domain","5/34399 | 2/1352","0.01426","0.2724"
"PF05495","CHY zinc finger","5/34399 | 2/1352","0.01426","0.2724"
"PF03104","DNA polymerase family B, exonuclease domain","5/34399 | 2/1352","0.01426","0.2724"
"PF09261","Alpha mannosidase middle domain","5/34399 | 2/1352","0.01426","0.2724"
"PF02824","TGS domain","5/34399 | 2/1352","0.01426","0.2724"
"PF09425","Divergent CCT motif","40/34399 | 5/1352","0.01958","0.2724"
"PF00153","Mitochondrial carrier protein","103/34399 | 9/1352","0.02024","0.2724"
"PF00324","Amino acid permease","6/34399 | 2/1352","0.02084","0.2724"
"PF07797","Protein of unknown function (DUF1639)","6/34399 | 2/1352","0.02084","0.2724"
"PF02135","TAZ zinc finger","6/34399 | 2/1352","0.02084","0.2724"
"PF00989","PAS fold","6/34399 | 2/1352","0.02084","0.2724"
"PF09258","Glycosyl transferase family 64 domain","6/34399 | 2/1352","0.02084","0.2724"
"PF02182","SAD/SRA domain","16/34399 | 3/1352","0.02313","0.2724"
"PF06886","Targeting protein for Xklp2 (TPX2)","16/34399 | 3/1352","0.02313","0.2724"
"PF02373","JmjC domain, hydroxylase","16/34399 | 3/1352","0.02313","0.2724"
"PF00627","UBA/TS-N domain","17/34399 | 3/1352","0.02728","0.2724"
"PF06472","ABC transporter transmembrane region 2","7/34399 | 2/1352","0.02842","0.2724"
"PF13334","Domain of unknown function (DUF4094)","7/34399 | 2/1352","0.02842","0.2724"
"PF00385","Chromo (CHRromatin Organisation MOdifier) domain","7/34399 | 2/1352","0.02842","0.2724"
"PF00072","Response regulator receiver domain","46/34399 | 5/1352","0.03369","0.2724"
"PF00071","Ras family","96/34399 | 8/1352","0.03537","0.2724"
"PF13418","Galactose oxidase, central domain","19/34399 | 3/1352","0.03668","0.2724"
"PF02115","RHO protein GDP dissociation inhibitor","8/34399 | 2/1352","0.03692","0.2724"
"PF07990","Nucleic acid binding protein NABP","8/34399 | 2/1352","0.03692","0.2724"
"PF02861","Clp amino terminal domain, pathogenicity island component","8/34399 | 2/1352","0.03692","0.2724"
"PF14144","Seed dormancy control","8/34399 | 2/1352","0.03692","0.2724"
"PF00162","Phosphoglycerate kinase","8/34399 | 2/1352","0.03692","0.2724"
"PF10471","Anaphase-promoting complex APC subunit CDC26","1/34399 | 1/1352","0.03930","0.2724"
"PF02577","Bifunctional nuclease","1/34399 | 1/1352","0.03930","0.2724"
"PF08038","TOM7 family","1/34399 | 1/1352","0.03930","0.2724"
"PF16415","CCR4-NOT transcription complex subunit 1 CAF1-binding domain","1/34399 | 1/1352","0.03930","0.2724"
"PF02929","Beta galactosidase small chain","1/34399 | 1/1352","0.03930","0.2724"
"PF06201","PITH domain","1/34399 | 1/1352","0.03930","0.2724"
"PF09808","Small nuclear RNA activating complex (SNAPc), subunit SNAP43","1/34399 | 1/1352","0.03930","0.2724"
"PF07297","Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)","1/34399 | 1/1352","0.03930","0.2724"
"PF07818","HCNGP-like protein","1/34399 | 1/1352","0.03930","0.2724"
"PF04931","DNA polymerase phi","1/34399 | 1/1352","0.03930","0.2724"
"PF03343","SART-1 family","1/34399 | 1/1352","0.03930","0.2724"
"PF04414","D-aminoacyl-tRNA deacylase","1/34399 | 1/1352","0.03930","0.2724"
"PF00430","ATP synthase B/B CF(0)","1/34399 | 1/1352","0.03930","0.2724"
"PF10220","Smg8_Smg9","1/34399 | 1/1352","0.03930","0.2724"
"PF12755","Vacuolar 14 Fab1-binding region","1/34399 | 1/1352","0.03930","0.2724"
"PF12836","Helix-hairpin-helix motif","1/34399 | 1/1352","0.03930","0.2724"
"PF03190","Protein of unknown function, DUF255","1/34399 | 1/1352","0.03930","0.2724"
"PF05239","PRC-barrel domain","1/34399 | 1/1352","0.03930","0.2724"
"PF12838","4Fe-4S dicluster domain","1/34399 | 1/1352","0.03930","0.2724"
"PF01946","Thi4 family","1/34399 | 1/1352","0.03930","0.2724"
"PF07569","TUP1-like enhancer of split","1/34399 | 1/1352","0.03930","0.2724"
"PF13570","PQQ-like domain","1/34399 | 1/1352","0.03930","0.2724"
"PF12830","Sister chromatid cohesion C-terminus","1/34399 | 1/1352","0.03930","0.2724"
"PF05024","N-acetylglucosaminyl transferase component (Gpi1)","1/34399 | 1/1352","0.03930","0.2724"
"PF04588","Hypoxia induced protein conserved region","1/34399 | 1/1352","0.03930","0.2724"
"PF01776","Ribosomal L22e protein family","1/34399 | 1/1352","0.03930","0.2724"
"PF12432","Protein of unknown function (DUF3677)","1/34399 | 1/1352","0.03930","0.2724"
"PF04192","Utp21 specific WD40 associated putative domain","1/34399 | 1/1352","0.03930","0.2724"
"PF04781","Protein of unknown function (DUF627)","1/34399 | 1/1352","0.03930","0.2724"
"PF16760","Starch/carbohydrate-binding module (family 53)","1/34399 | 1/1352","0.03930","0.2724"
"PF01549","ShK domain-like","1/34399 | 1/1352","0.03930","0.2724"
"PF08155","NOGCT (NUC087) domain","1/34399 | 1/1352","0.03930","0.2724"
"PF14688","Domain of unknown function (DUF4461)","1/34399 | 1/1352","0.03930","0.2724"
"PF06883","RNA polymerase I, Rpa2 specific domain","1/34399 | 1/1352","0.03930","0.2724"
"PF08122","NADH-ubiquinone oxidoreductase B12 subunit family","1/34399 | 1/1352","0.03930","0.2724"
"PF03378","CAS/CSE protein, C-terminus","1/34399 | 1/1352","0.03930","0.2724"
"PF10494","Serine-threonine protein kinase 19","1/34399 | 1/1352","0.03930","0.2724"
"PF02296","Alpha adaptin AP2, C-terminal domain","1/34399 | 1/1352","0.03930","0.2724"
"PF07819","PGAP1-like protein","1/34399 | 1/1352","0.03930","0.2724"
"PF10276","Zinc-finger domain","1/34399 | 1/1352","0.03930","0.2724"
"PF01712","Deoxynucleoside kinase","1/34399 | 1/1352","0.03930","0.2724"
"PF01927","Mut7-C RNAse domain","1/34399 | 1/1352","0.03930","0.2724"
"PF12662","Complement Clr-like EGF-like","1/34399 | 1/1352","0.03930","0.2724"
"PF12842","Domain of unknown function (DUF3819)","1/34399 | 1/1352","0.03930","0.2724"
"PF08623","TATA-binding protein interacting (TIP20)","1/34399 | 1/1352","0.03930","0.2724"
"PF14648","FAM91 C-terminus","1/34399 | 1/1352","0.03930","0.2724"
"PF12046","Cofactor assembly of complex C subunit B","1/34399 | 1/1352","0.03930","0.2724"
"PF05822","Pyrimidine 5-nucleotidase (UMPH-1)","1/34399 | 1/1352","0.03930","0.2724"
"PF08321","PPP5 TPR repeat region","1/34399 | 1/1352","0.03930","0.2724"
"PF14619","Snf2-ATP coupling, chromatin remodelling complex","1/34399 | 1/1352","0.03930","0.2724"
"PF09103","BRCA2, oligonucleotide/oligosaccharide-binding, domain 1","1/34399 | 1/1352","0.03930","0.2724"
"PF09169","BRCA2, helical","1/34399 | 1/1352","0.03930","0.2724"
"PF04056","Ssl1-like","1/34399 | 1/1352","0.03930","0.2724"
"PF08806","Sep15/SelM redox domain","1/34399 | 1/1352","0.03930","0.2724"
"PF11965","Domain of unknown function (DUF3479)","1/34399 | 1/1352","0.03930","0.2724"
"PF06792","Uncharacterised protein family (UPF0261)","1/34399 | 1/1352","0.03930","0.2724"
"PF01267","F-actin capping protein alpha subunit","1/34399 | 1/1352","0.03930","0.2724"
"PF03556","Cullin binding","1/34399 | 1/1352","0.03930","0.2724"
"PF02403","Seryl-tRNA synthetase N-terminal domain","1/34399 | 1/1352","0.03930","0.2724"
"PF10252","Casein kinase substrate phosphoprotein PP28","1/34399 | 1/1352","0.03930","0.2724"
"PF12572","Protein of unknown function (DUF3752)","1/34399 | 1/1352","0.03930","0.2724"
"PF04836","Interferon-related protein conserved region","1/34399 | 1/1352","0.03930","0.2724"
"PF15996","Arginine/serine-rich protein PNISR","1/34399 | 1/1352","0.03930","0.2724"
"PF05004","Interferon-related developmental regulator (IFRD)","1/34399 | 1/1352","0.03930","0.2724"
"PF12745","Anticodon binding domain of tRNAs","1/34399 | 1/1352","0.03930","0.2724"
"PF10058","Predicted integral membrane zinc-ribbon metal-binding protein","1/34399 | 1/1352","0.03930","0.2724"
"PF05768","Glutaredoxin-like domain (DUF836)","1/34399 | 1/1352","0.03930","0.2724"
"PF08492","SRP72 RNA-binding domain","1/34399 | 1/1352","0.03930","0.2724"
"PF17004","Putative TPR-like repeat","1/34399 | 1/1352","0.03930","0.2724"
"PF02514","CobN/Magnesium Chelatase","1/34399 | 1/1352","0.03930","0.2724"
"PF01491","Frataxin-like domain","1/34399 | 1/1352","0.03930","0.2724"
"PF01168","Alanine racemase, N-terminal domain","1/34399 | 1/1352","0.03930","0.2724"
"PF04780","Protein of unknown function (DUF629)","1/34399 | 1/1352","0.03930","0.2724"
"PF17286","PRMT5 oligomerisation domain","1/34399 | 1/1352","0.03930","0.2724"
"PF02502","Ribose/Galactose Isomerase","1/34399 | 1/1352","0.03930","0.2724"
"PF00628","PHD-finger","48/34399 | 5/1352","0.03951","0.2724"
"PF00004","ATPase family associated with various cellular activities (AAA)","153/34399 | 11/1352","0.03953","0.2724"
"PF02463","RecF/RecN/SMC N terminal domain","9/34399 | 2/1352","0.04625","0.3090"
"PF03727","Hexokinase","9/34399 | 2/1352","0.04625","0.3090"
"PF11820","Protein of unknown function (DUF3339)","9/34399 | 2/1352","0.04625","0.3090"
"PF01063","Amino-transferase class IV","9/34399 | 2/1352","0.04625","0.3090"
"PF13920","Zinc finger, C3HC4 type (RING finger)","37/34399 | 4/1352","0.05620","0.3160"
"PF12894","Anaphase-promoting complex subunit 4 WD40 domain","10/34399 | 2/1352","0.05633","0.3160"
"PF03942","DTW domain","10/34399 | 2/1352","0.05633","0.3160"
"PF01753","MYND finger","10/34399 | 2/1352","0.05633","0.3160"
"PF13962","Domain of unknown function","10/34399 | 2/1352","0.05633","0.3160"
"PF14309","Domain of unknown function (DUF4378)","10/34399 | 2/1352","0.05633","0.3160"
"PF01399","PCI domain","24/34399 | 3/1352","0.06638","0.3160"
"PF00583","Acetyltransferase (GNAT) family","24/34399 | 3/1352","0.06638","0.3160"
"PF00350","Dynamin family","24/34399 | 3/1352","0.06638","0.3160"
"PF00632","HECT-domain (ubiquitin-transferase)","24/34399 | 3/1352","0.06638","0.3160"
"PF13450","NAD(P)-binding Rossmann-like domain","11/34399 | 2/1352","0.06710","0.3160"
"PF02190","ATP-dependent protease La (LON) substrate-binding domain","11/34399 | 2/1352","0.06710","0.3160"
"PF05564","Dormancy/auxin associated protein","11/34399 | 2/1352","0.06710","0.3160"
"PF05687","BES1/BZR1 plant transcription factor, N-terminal","11/34399 | 2/1352","0.06710","0.3160"
"PF08323","Starch synthase catalytic domain","11/34399 | 2/1352","0.06710","0.3160"
"PF01189","16S rRNA methyltransferase RsmB/F","11/34399 | 2/1352","0.06710","0.3160"
"PF00160","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD","40/34399 | 4/1352","0.07103","0.3160"
"PF09173","Initiation factor eIF2 gamma, C terminal","2/34399 | 1/1352","0.07706","0.3160"
"PF02867","Ribonucleotide reductase, barrel domain","2/34399 | 1/1352","0.07706","0.3160"
"PF04127","DNA / pantothenate metabolism flavoprotein","2/34399 | 1/1352","0.07706","0.3160"
"PF03522","Solute carrier family 12","2/34399 | 1/1352","0.07706","0.3160"
"PF01159","Ribosomal protein L6e","2/34399 | 1/1352","0.07706","0.3160"
"PF11805","Protein of unknown function (DUF3326)","2/34399 | 1/1352","0.07706","0.3160"
"PF16543","DRG Family Regulatory Proteins, Tma46","2/34399 | 1/1352","0.07706","0.3160"
"PF00750","tRNA synthetases class I (R)","2/34399 | 1/1352","0.07706","0.3160"
"PF08214","Histone acetylation protein","2/34399 | 1/1352","0.07706","0.3160"
"PF05091","Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)","2/34399 | 1/1352","0.07706","0.3160"
"PF07466","Protein of unknown function (DUF1517)","2/34399 | 1/1352","0.07706","0.3160"
"PF07915","Glucosidase II beta subunit-like protein","2/34399 | 1/1352","0.07706","0.3160"
"PF08547","Complex I intermediate-associated protein 30 (CIA30)","2/34399 | 1/1352","0.07706","0.3160"
"PF06012","Domain of Unknown Function (DUF908)","2/34399 | 1/1352","0.07706","0.3160"
"PF04739","5-AMP-activated protein kinase beta subunit, interaction domain","2/34399 | 1/1352","0.07706","0.3160"
"PF04719","hTAFII28-like protein conserved region","2/34399 | 1/1352","0.07706","0.3160"
"PF16897","C-terminal region of MMR_HSR1 domain","2/34399 | 1/1352","0.07706","0.3160"
"PF09325","Vps5 C terminal like","2/34399 | 1/1352","0.07706","0.3160"
"PF01241","Photosystem I psaG / psaK","2/34399 | 1/1352","0.07706","0.3160"
"PF11282","Protein of unknown function (DUF3082)","2/34399 | 1/1352","0.07706","0.3160"
"PF13563","2-5 RNA ligase superfamily","2/34399 | 1/1352","0.07706","0.3160"
"PF02810","SEC-C motif","2/34399 | 1/1352","0.07706","0.3160"
"PF01778","Ribosomal L28e protein family","2/34399 | 1/1352","0.07706","0.3160"
"PF06414","Zeta toxin","2/34399 | 1/1352","0.07706","0.3160"
"PF11779","Small subunit of serine palmitoyltransferase-like","2/34399 | 1/1352","0.07706","0.3160"
"PF03476","MOSC N-terminal beta barrel domain","2/34399 | 1/1352","0.07706","0.3160"
"PF16121","40S ribosomal protein S4 C-terminus","2/34399 | 1/1352","0.07706","0.3160"
"PF02785","Biotin carboxylase C-terminal domain","2/34399 | 1/1352","0.07706","0.3160"
"PF08603","Adenylate cyclase associated (CAP) C terminal","2/34399 | 1/1352","0.07706","0.3160"
"PF09749","Uncharacterised conserved protein","2/34399 | 1/1352","0.07706","0.3160"
"PF07557","Shugoshin C terminus","2/34399 | 1/1352","0.07706","0.3160"
"PF05019","Coenzyme Q (ubiquinone) biosynthesis protein Coq4","2/34399 | 1/1352","0.07706","0.3160"
"PF14647","FAM91 N-terminus","2/34399 | 1/1352","0.07706","0.3160"
"PF05129","Transcription elongation factor Elf1 like","2/34399 | 1/1352","0.07706","0.3160"
"PF01256","Carbohydrate kinase","2/34399 | 1/1352","0.07706","0.3160"
"PF06461","Domain of Unknown Function (DUF1086)","2/34399 | 1/1352","0.07706","0.3160"
"PF08312","cwf21 domain","2/34399 | 1/1352","0.07706","0.3160"
"PF03477","ATP cone domain","2/34399 | 1/1352","0.07706","0.3160"
"PF02144","Repair protein Rad1/Rec1/Rad17","2/34399 | 1/1352","0.07706","0.3160"
"PF03034","Phosphatidyl serine synthase","2/34399 | 1/1352","0.07706","0.3160"
"PF05131","Pep3/Vps18/deep orange family","2/34399 | 1/1352","0.07706","0.3160"
"PF05158","RNA polymerase Rpc34 subunit","2/34399 | 1/1352","0.07706","0.3160"
"PF05684","Protein of unknown function (DUF819)","2/34399 | 1/1352","0.07706","0.3160"
"PF06159","Protein of unknown function (DUF974)","2/34399 | 1/1352","0.07706","0.3160"
"PF04188","Mannosyltransferase (PIG-V)","2/34399 | 1/1352","0.07706","0.3160"
"PF13386","Cytochrome C biogenesis protein transmembrane region","2/34399 | 1/1352","0.07706","0.3160"
"PF01348","Type II intron maturase","2/34399 | 1/1352","0.07706","0.3160"
"PF00829","Ribosomal prokaryotic L21 protein","2/34399 | 1/1352","0.07706","0.3160"
"PF10143","2,3-bisphosphoglycerate-independent phosphoglycerate mutase","2/34399 | 1/1352","0.07706","0.3160"
"PF03652","Holliday junction resolvase","2/34399 | 1/1352","0.07706","0.3160"
"PF07103","Protein of unknown function (DUF1365)","2/34399 | 1/1352","0.07706","0.3160"
"PF07650","KH domain","2/34399 | 1/1352","0.07706","0.3160"
"PF01869","BadF/BadG/BcrA/BcrD ATPase family","2/34399 | 1/1352","0.07706","0.3160"
"PF02254","TrkA-N domain","2/34399 | 1/1352","0.07706","0.3160"
"PF02137","Adenosine-deaminase (editase) domain","2/34399 | 1/1352","0.07706","0.3160"
"PF03531","Structure-specific recognition protein (SSRP1)","2/34399 | 1/1352","0.07706","0.3160"
"PF01245","Ribosomal protein L19","2/34399 | 1/1352","0.07706","0.3160"
"PF00699","Urease beta subunit","2/34399 | 1/1352","0.07706","0.3160"
"PF00886","Ribosomal protein S16","2/34399 | 1/1352","0.07706","0.3160"
"PF14437","MafB19-like deaminase","2/34399 | 1/1352","0.07706","0.3160"
"PF02883","Adaptin C-terminal domain","2/34399 | 1/1352","0.07706","0.3160"
"PF00570","HRDC domain","2/34399 | 1/1352","0.07706","0.3160"
"PF07851","TMPIT-like protein","2/34399 | 1/1352","0.07706","0.3160"
"PF02450","Lecithin:cholesterol acyltransferase","12/34399 | 2/1352","0.07847","0.3160"
"PF01380","SIS domain","12/34399 | 2/1352","0.07847","0.3160"
"PF01529","DHHC palmitoyltransferase","12/34399 | 2/1352","0.07847","0.3160"
"PF01429","Methyl-CpG binding domain","12/34399 | 2/1352","0.07847","0.3160"
"PF03446","NAD binding domain of 6-phosphogluconate dehydrogenase","12/34399 | 2/1352","0.07847","0.3160"
"PF04646","Protein of unknown function, DUF604","12/34399 | 2/1352","0.07847","0.3160"
"PF00675","Insulinase (Peptidase family M16)","12/34399 | 2/1352","0.07847","0.3160"
"PF05691","Raffinose synthase or seed imbibition protein Sip1","26/34399 | 3/1352","0.08055","0.3215"
"PF03000","NPH3 family","26/34399 | 3/1352","0.08055","0.3215"
"PF00571","CBS domain","27/34399 | 3/1352","0.08809","0.3468"
"PF00534","Glycosyl transferases group 1","27/34399 | 3/1352","0.08809","0.3468"
"PF07651","ANTH domain","27/34399 | 3/1352","0.08809","0.3468"
"PF11721","Di-glucose binding within endoplasmic reticulum","13/34399 | 2/1352","0.09040","0.3471"
"PF02469","Fasciclin domain","28/34399 | 3/1352","0.09591","0.3471"
"PF02458","Transferase family","200/34399 | 12/1352","0.09719","0.3471"
"PF05920","Homeobox KN domain","14/34399 | 2/1352","0.1028","0.3471"
"PF06911","Senescence-associated protein","14/34399 | 2/1352","0.1028","0.3471"
"PF00487","Fatty acid desaturase","14/34399 | 2/1352","0.1028","0.3471"
"PF05633","Protein BYPASS1-related","14/34399 | 2/1352","0.1028","0.3471"
"PF01190","Pollen proteins Ole e I like","29/34399 | 3/1352","0.1040","0.3471"
"PF00454","Phosphatidylinositol 3- and 4-kinase","29/34399 | 3/1352","0.1040","0.3471"
"PF17177","Pentacotripeptide-repeat region of PRORP","30/34399 | 3/1352","0.1123","0.3471"
"PF07460","NUMOD3 motif (2 copies)","3/34399 | 1/1352","0.1133","0.3471"
"PF05292","Malonyl-CoA decarboxylase C-terminal domain","3/34399 | 1/1352","0.1133","0.3471"
"PF02731","SKIP/SNW domain","3/34399 | 1/1352","0.1133","0.3471"
"PF13522","Glutamine amidotransferase domain","3/34399 | 1/1352","0.1133","0.3471"
"PF10197","N-terminal domain of CBF1 interacting co-repressor CIR","3/34399 | 1/1352","0.1133","0.3471"
"PF16321","Sigma 54 modulation/S30EA ribosomal protein C terminus","3/34399 | 1/1352","0.1133","0.3471"
"PF06437","IMP-specific 5-nucleotidase","3/34399 | 1/1352","0.1133","0.3471"
"PF07910","Peptidase family C78","3/34399 | 1/1352","0.1133","0.3471"
"PF06025","Domain of Unknown Function (DUF913)","3/34399 | 1/1352","0.1133","0.3471"
"PF01199","Ribosomal protein L34e","3/34399 | 1/1352","0.1133","0.3471"
"PF04096","Nucleoporin autopeptidase","3/34399 | 1/1352","0.1133","0.3471"
"PF04134","Protein of unknown function, DUF393","3/34399 | 1/1352","0.1133","0.3471"
"PF14938","Soluble NSF attachment protein, SNAP","3/34399 | 1/1352","0.1133","0.3471"
"PF03254","Xyloglucan fucosyltransferase","3/34399 | 1/1352","0.1133","0.3471"
"PF11987","Translation-initiation factor 2","3/34399 | 1/1352","0.1133","0.3471"
"PF01213","Adenylate cyclase associated (CAP) N terminal","3/34399 | 1/1352","0.1133","0.3471"
"PF01294","Ribosomal protein L13e","3/34399 | 1/1352","0.1133","0.3471"
"PF06087","Tyrosyl-DNA phosphodiesterase","3/34399 | 1/1352","0.1133","0.3471"
"PF12031","SWI/SNF-like complex subunit BAF250/Osa","3/34399 | 1/1352","0.1133","0.3471"
"PF03946","Ribosomal protein L11, N-terminal domain","3/34399 | 1/1352","0.1133","0.3471"
"PF03200","Glycosyl hydrolase family 63 C-terminal domain","3/34399 | 1/1352","0.1133","0.3471"
"PF06858","Nucleolar GTP-binding protein 1 (NOG1)","3/34399 | 1/1352","0.1133","0.3471"
"PF08767","CRM1 C terminal","3/34399 | 1/1352","0.1133","0.3471"
"PF03460","Nitrite/Sulfite reductase ferredoxin-like half domain","3/34399 | 1/1352","0.1133","0.3471"
"PF00252","Ribosomal protein L16p/L10e","3/34399 | 1/1352","0.1133","0.3471"
"PF07767","Nop53 (60S ribosomal biogenesis)","3/34399 | 1/1352","0.1133","0.3471"
"PF06248","Centromere/kinetochore Zw10","3/34399 | 1/1352","0.1133","0.3471"
"PF01019","Gamma-glutamyltranspeptidase","3/34399 | 1/1352","0.1133","0.3471"
"PF03876","SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397","3/34399 | 1/1352","0.1133","0.3471"
"PF10075","CSN8/PSMD8/EIF3K family","3/34399 | 1/1352","0.1133","0.3471"
"PF02213","GYF domain","3/34399 | 1/1352","0.1133","0.3471"
"PF07137","VDE lipocalin domain","3/34399 | 1/1352","0.1133","0.3471"
"PF01992","ATP synthase (C/AC39) subunit","3/34399 | 1/1352","0.1133","0.3471"
"PF00189","Ribosomal protein S3, C-terminal domain","3/34399 | 1/1352","0.1133","0.3471"
"PF01280","Ribosomal protein L19e","3/34399 | 1/1352","0.1133","0.3471"
"PF02475","Met-10+ like-protein","3/34399 | 1/1352","0.1133","0.3471"
"PF04852","Protein of unknown function (DUF640)","3/34399 | 1/1352","0.1133","0.3471"
"PF01595","Domain of unknown function DUF21","3/34399 | 1/1352","0.1133","0.3471"
"PF01450","Acetohydroxy acid isomeroreductase, catalytic domain","3/34399 | 1/1352","0.1133","0.3471"
"PF00253","Ribosomal protein S14p/S29e","3/34399 | 1/1352","0.1133","0.3471"
"PF04627","Mitochondrial ATP synthase epsilon chain","3/34399 | 1/1352","0.1133","0.3471"
"PF01012","Electron transfer flavoprotein domain","3/34399 | 1/1352","0.1133","0.3471"
"PF05365","Ubiquinol-cytochrome C reductase, UQCRX/QCR9 like","3/34399 | 1/1352","0.1133","0.3471"
"PF02482","Sigma 54 modulation protein / S30EA ribosomal protein","3/34399 | 1/1352","0.1133","0.3471"
"PF13378","Enolase C-terminal domain-like","3/34399 | 1/1352","0.1133","0.3471"
"PF06972","Protein of unknown function (DUF1296)","3/34399 | 1/1352","0.1133","0.3471"
"PF14377","Domain of unknown function (DUF4414)","3/34399 | 1/1352","0.1133","0.3471"
"PF09763","Exocyst complex component Sec3","3/34399 | 1/1352","0.1133","0.3471"
"PF08628","Sorting nexin C terminal","3/34399 | 1/1352","0.1133","0.3471"
"PF01323","DSBA-like thioredoxin domain","3/34399 | 1/1352","0.1133","0.3471"
"PF01222","Ergosterol biosynthesis ERG4/ERG24 family","3/34399 | 1/1352","0.1133","0.3471"
