"ID","Description","Statistics","P-value","q-value"
"PF04969","CS domain","11/34399 | 1/1352","0.3567","0.5314"
"PF03178","CPSF A subunit region","11/34399 | 1/1352","0.3567","0.5314"
"PF03145","Seven in absentia protein family","11/34399 | 1/1352","0.3567","0.5314"
"PF13460","NAD(P)H-binding","11/34399 | 1/1352","0.3567","0.5314"
"PF00349","Hexokinase","11/34399 | 1/1352","0.3567","0.5314"
"PF00355","Rieske [2Fe-2S] domain","11/34399 | 1/1352","0.3567","0.5314"
"PF00488","MutS domain V","11/34399 | 1/1352","0.3567","0.5314"
"PF00857","Isochorismatase family","11/34399 | 1/1352","0.3567","0.5314"
"PF00334","Nucleoside diphosphate kinase","11/34399 | 1/1352","0.3567","0.5314"
"PF03087","Arabidopsis protein of unknown function","11/34399 | 1/1352","0.3567","0.5314"
"PF01008","Initiation factor 2 subunit family","11/34399 | 1/1352","0.3567","0.5314"
"PF00903","Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily","32/34399 | 2/1352","0.3600","0.5345"
"PF02518","Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase","32/34399 | 2/1352","0.3600","0.5345"
"PF12819","Carbohydrate-binding protein of the ER","101/34399 | 5/1352","0.3651","0.5412"
"PF12937","F-box-like","55/34399 | 3/1352","0.3679","0.5444"
"PF03081","Exo70 exocyst complex subunit","33/34399 | 2/1352","0.3743","0.5529"
"PF00179","Ubiquitin-conjugating enzyme","79/34399 | 4/1352","0.3767","0.5550"
"PF01554","MatE","103/34399 | 5/1352","0.3808","0.5550"
"PF00333","Ribosomal protein S5, N-terminal domain","12/34399 | 1/1352","0.3820","0.5550"
"PF12874","Zinc-finger of C2H2 type","12/34399 | 1/1352","0.3820","0.5550"
"PF00636","Ribonuclease III domain","12/34399 | 1/1352","0.3820","0.5550"
"PF00696","Amino acid kinase family","12/34399 | 1/1352","0.3820","0.5550"
"PF03468","XS domain","12/34399 | 1/1352","0.3820","0.5550"
"PF01179","Copper amine oxidase, enzyme domain","12/34399 | 1/1352","0.3820","0.5550"
"PF14308","X-domain of DnaJ-containing","12/34399 | 1/1352","0.3820","0.5550"
"PF14383","DUF761-associated sequence motif","12/34399 | 1/1352","0.3820","0.5550"
"PF13456","Reverse transcriptase-like","80/34399 | 4/1352","0.3857","0.5595"
"PF00538","linker histone H1 and H5 family","34/34399 | 2/1352","0.3884","0.5625"
"PF05922","Peptidase inhibitor I9","57/34399 | 3/1352","0.3894","0.5630"
"PF07859","alpha/beta hydrolase fold","81/34399 | 4/1352","0.3947","0.5697"
"PF01926","50S ribosome-binding GTPase","35/34399 | 2/1352","0.4024","0.5743"
"PF01073","3-beta hydroxysteroid dehydrogenase/isomerase family","35/34399 | 2/1352","0.4024","0.5743"
"PF00194","Eukaryotic-type carbonic anhydrase","13/34399 | 1/1352","0.4063","0.5743"
"PF00187","Chitin recognition protein","13/34399 | 1/1352","0.4063","0.5743"
"PF09265","Cytokinin dehydrogenase 1, FAD and cytokinin binding","13/34399 | 1/1352","0.4063","0.5743"
"PF03088","Strictosidine synthase","13/34399 | 1/1352","0.4063","0.5743"
"PF00956","Nucleosome assembly protein (NAP)","13/34399 | 1/1352","0.4063","0.5743"
"PF01496","V-type ATPase 116kDa subunit family","13/34399 | 1/1352","0.4063","0.5743"
"PF06830","Root cap","13/34399 | 1/1352","0.4063","0.5743"
"PF01145","SPFH domain / Band 7 family","13/34399 | 1/1352","0.4063","0.5743"
"PF13419","Haloacid dehalogenase-like hydrolase","13/34399 | 1/1352","0.4063","0.5743"
"PF03348","Serine incorporator (Serinc)","13/34399 | 1/1352","0.4063","0.5743"
"PF05193","Peptidase M16 inactive domain","13/34399 | 1/1352","0.4063","0.5743"
"PF00294","pfkB family carbohydrate kinase","36/34399 | 2/1352","0.4162","0.5874"
"PF00168","C2 domain","108/34399 | 5/1352","0.4199","0.5902"
"PF08244","Glycosyl hydrolases family 32 C terminal","14/34399 | 1/1352","0.4296","0.5902"
"PF01363","FYVE zinc finger","14/34399 | 1/1352","0.4296","0.5902"
"PF01694","Rhomboid family","14/34399 | 1/1352","0.4296","0.5902"
"PF03372","Endonuclease/Exonuclease/phosphatase family","14/34399 | 1/1352","0.4296","0.5902"
"PF00175","Oxidoreductase NAD-binding domain","14/34399 | 1/1352","0.4296","0.5902"
"PF02181","Formin Homology 2 Domain","14/34399 | 1/1352","0.4296","0.5902"
"PF01217","Clathrin adaptor complex small chain","14/34399 | 1/1352","0.4296","0.5902"
"PF01412","Putative GTPase activating protein for Arf","14/34399 | 1/1352","0.4296","0.5902"
"PF16486","N-terminal domain of argonaute","14/34399 | 1/1352","0.4296","0.5902"
"PF01532","Glycosyl hydrolase family 47","14/34399 | 1/1352","0.4296","0.5902"
"PF00343","Carbohydrate phosphorylase","14/34399 | 1/1352","0.4296","0.5902"
"PF01545","Cation efflux family","14/34399 | 1/1352","0.4296","0.5902"
"PF01434","Peptidase family M41","14/34399 | 1/1352","0.4296","0.5902"
"PF01612","3-5 exonuclease","14/34399 | 1/1352","0.4296","0.5902"
"PF02887","Pyruvate kinase, alpha/beta domain","14/34399 | 1/1352","0.4296","0.5902"
"PF13967","Late exocytosis, associated with Golgi transport","14/34399 | 1/1352","0.4296","0.5902"
"PF01397","Terpene synthase, N-terminal domain","62/34399 | 3/1352","0.4422","0.6059"
"PF00295","Glycosyl hydrolases family 28","38/34399 | 2/1352","0.4434","0.6059"
"PF00855","PWWP domain","15/34399 | 1/1352","0.4521","0.6059"
"PF00397","WW domain","15/34399 | 1/1352","0.4521","0.6059"
"PF02212","Dynamin GTPase effector domain","15/34399 | 1/1352","0.4521","0.6059"
"PF00152","tRNA synthetases class II (D, K and N)","15/34399 | 1/1352","0.4521","0.6059"
"PF00574","Clp protease","15/34399 | 1/1352","0.4521","0.6059"
"PF07707","BTB And C-terminal Kelch","15/34399 | 1/1352","0.4521","0.6059"
"PF05755","Rubber elongation factor protein (REF)","15/34399 | 1/1352","0.4521","0.6059"
"PF00909","Ammonium Transporter Family","15/34399 | 1/1352","0.4521","0.6059"
"PF00626","Gelsolin repeat","15/34399 | 1/1352","0.4521","0.6059"
"PF00459","Inositol monophosphatase family","15/34399 | 1/1352","0.4521","0.6059"
"PF00520","Ion transport protein","15/34399 | 1/1352","0.4521","0.6059"
"PF01679","Proteolipid membrane potential modulator","15/34399 | 1/1352","0.4521","0.6059"
"PF08711","TFIIS helical bundle-like domain","15/34399 | 1/1352","0.4521","0.6059"
"PF08699","Argonaute linker 1 domain","15/34399 | 1/1352","0.4521","0.6059"
"PF00170","bZIP transcription factor","39/34399 | 2/1352","0.4567","0.6113"
"PF00083","Sugar (and other) transporter","163/34399 | 7/1352","0.4601","0.6149"
"PF01370","NAD dependent epimerase/dehydratase family","89/34399 | 4/1352","0.4652","0.6152"
"PF13520","Amino acid permease","40/34399 | 2/1352","0.4699","0.6152"
"PF01699","Sodium/calcium exchanger protein","16/34399 | 1/1352","0.4736","0.6152"
"PF07002","Copine","16/34399 | 1/1352","0.4736","0.6152"
"PF13417","Glutathione S-transferase, N-terminal domain","16/34399 | 1/1352","0.4736","0.6152"
"PF00023","Ankyrin repeat","16/34399 | 1/1352","0.4736","0.6152"
"PF00257","Dehydrin","16/34399 | 1/1352","0.4736","0.6152"
"PF06814","Lung seven transmembrane receptor","16/34399 | 1/1352","0.4736","0.6152"
"PF00562","RNA polymerase Rpb2, domain 6","16/34399 | 1/1352","0.4736","0.6152"
"PF03030","Inorganic H+ pyrophosphatase","16/34399 | 1/1352","0.4736","0.6152"
"PF00311","Phosphoenolpyruvate carboxylase","16/34399 | 1/1352","0.4736","0.6152"
"PF08372","Plant phosphoribosyltransferase C-terminal","16/34399 | 1/1352","0.4736","0.6152"
"PF02866","lactate/malate dehydrogenase, alpha/beta C-terminal domain","16/34399 | 1/1352","0.4736","0.6152"
"PF06203","CCT motif","16/34399 | 1/1352","0.4736","0.6152"
"PF13178","Protein of unknown function (DUF4005)","16/34399 | 1/1352","0.4736","0.6152"
"PF10294","Lysine methyltransferase","16/34399 | 1/1352","0.4736","0.6152"
"PF13359","DDE superfamily endonuclease","16/34399 | 1/1352","0.4736","0.6152"
"PF00928","Adaptor complexes medium subunit family","16/34399 | 1/1352","0.4736","0.6152"
"PF00614","Phospholipase D Active site motif","16/34399 | 1/1352","0.4736","0.6152"
"PF13639","Ring finger domain","266/34399 | 11/1352","0.4750","0.6161"
"PF01095","Pectinesterase","116/34399 | 5/1352","0.4814","0.6225"
"PF00106","short chain dehydrogenase","116/34399 | 5/1352","0.4814","0.6225"
"PF00155","Aminotransferase class I and II","66/34399 | 3/1352","0.4832","0.6240"
"PF17181","Epidermal patterning factor proteins","17/34399 | 1/1352","0.4943","0.6325"
"PF05212","Protein of unknown function (DUF707)","17/34399 | 1/1352","0.4943","0.6325"
"PF01459","Eukaryotic porin","17/34399 | 1/1352","0.4943","0.6325"
"PF00916","Sulfate permease family","17/34399 | 1/1352","0.4943","0.6325"
"PF00056","lactate/malate dehydrogenase, NAD binding domain","17/34399 | 1/1352","0.4943","0.6325"
"PF05910","Plant protein of unknown function (DUF868)","17/34399 | 1/1352","0.4943","0.6325"
"PF00176","SNF2 family N-terminal domain","42/34399 | 2/1352","0.4956","0.6325"
"PF00091","Tubulin/FtsZ family, GTPase domain","42/34399 | 2/1352","0.4956","0.6325"
"PF03330","Lytic transglycolase","69/34399 | 3/1352","0.5130","0.6488"
"PF01398","JAB1/Mov34/MPN/PAD-1 ubiquitin protease","18/34399 | 1/1352","0.5142","0.6488"
"PF16488","Argonaute linker 2 domain","18/34399 | 1/1352","0.5142","0.6488"
"PF02136","Nuclear transport factor 2 (NTF2) domain","18/34399 | 1/1352","0.5142","0.6488"
"PF05498","Rapid ALkalinization Factor (RALF)","18/34399 | 1/1352","0.5142","0.6488"
"PF02045","CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B","18/34399 | 1/1352","0.5142","0.6488"
"PF13602","Zinc-binding dehydrogenase","18/34399 | 1/1352","0.5142","0.6488"
"PF04146","YT521-B-like domain","18/34399 | 1/1352","0.5142","0.6488"
"PF00125","Core histone H2A/H2B/H3/H4","95/34399 | 4/1352","0.5161","0.6503"
"PF00112","Papain family cysteine protease","44/34399 | 2/1352","0.5204","0.6530"
"PF00098","Zinc knuckle","44/34399 | 2/1352","0.5204","0.6530"
"PF01593","Flavin containing amine oxidoreductase","44/34399 | 2/1352","0.5204","0.6530"
"PF00226","DnaJ domain","122/34399 | 5/1352","0.5260","0.6560"
"PF14543","Xylanase inhibitor N-terminal","148/34399 | 6/1352","0.5275","0.6560"
"PF00132","Bacterial transferase hexapeptide (six repeats)","19/34399 | 1/1352","0.5333","0.6560"
"PF00307","Calponin homology (CH) domain","19/34399 | 1/1352","0.5333","0.6560"
"PF00704","Glycosyl hydrolases family 18","19/34399 | 1/1352","0.5333","0.6560"
"PF05686","Glycosyl transferase family 90","19/34399 | 1/1352","0.5333","0.6560"
"PF01293","Phosphoenolpyruvate carboxykinase","19/34399 | 1/1352","0.5333","0.6560"
"PF00447","HSF-type DNA-binding","19/34399 | 1/1352","0.5333","0.6560"
"PF01494","FAD binding domain","19/34399 | 1/1352","0.5333","0.6560"
"PF01965","DJ-1/PfpI family","19/34399 | 1/1352","0.5333","0.6560"
"PF00255","Glutathione peroxidase","19/34399 | 1/1352","0.5333","0.6560"
"PF00743","Flavin-binding monooxygenase-like","19/34399 | 1/1352","0.5333","0.6560"
"PF01425","Amidase","19/34399 | 1/1352","0.5333","0.6560"
"PF00326","Prolyl oligopeptidase family","19/34399 | 1/1352","0.5333","0.6560"
"PF00046","Homeobox domain","72/34399 | 3/1352","0.5418","0.6655"
"PF13193","AMP-binding enzyme C-terminal domain","46/34399 | 2/1352","0.5445","0.6679"
"PF00230","Major intrinsic protein","73/34399 | 3/1352","0.5512","0.6693"
"PF04043","Plant invertase/pectin methylesterase inhibitor","73/34399 | 3/1352","0.5512","0.6693"
"PF06955","Xyloglucan endo-transglycosylase (XET) C-terminus","73/34399 | 3/1352","0.5512","0.6693"
"PF03109","ABC1 family","20/34399 | 1/1352","0.5516","0.6693"
"PF00483","Nucleotidyl transferase","20/34399 | 1/1352","0.5516","0.6693"
"PF03547","Membrane transport protein","20/34399 | 1/1352","0.5516","0.6693"
"PF12076","WAX2 C-terminal domain","20/34399 | 1/1352","0.5516","0.6693"
"PF08246","Cathepsin propeptide inhibitor domain (I29)","20/34399 | 1/1352","0.5516","0.6693"
"PF00249","Myb-like DNA-binding domain","337/34399 | 13/1352","0.5669","0.6841"
"PF00642","Zinc finger C-x8-C-x5-C-x3-H type (and similar)","48/34399 | 2/1352","0.5677","0.6841"
"PF01426","BAH domain","21/34399 | 1/1352","0.5693","0.6841"
"PF01553","Acyltransferase","21/34399 | 1/1352","0.5693","0.6841"
"PF08879","WRC","21/34399 | 1/1352","0.5693","0.6841"
"PF03242","Late embryogenesis abundant protein","21/34399 | 1/1352","0.5693","0.6841"
"PF00650","CRAL/TRIO domain","21/34399 | 1/1352","0.5693","0.6841"
"PF02496","ABA/WDS induced protein","49/34399 | 2/1352","0.5790","0.6938"
"PF00954","S-locus glycoprotein domain","49/34399 | 2/1352","0.5790","0.6938"
"PF13086","AAA domain","22/34399 | 1/1352","0.5862","0.6987"
"PF04862","Protein of unknown function (DUF642)","22/34399 | 1/1352","0.5862","0.6987"
"PF01697","Glycosyltransferase family 92","22/34399 | 1/1352","0.5862","0.6987"
"PF00368","Hydroxymethylglutaryl-coenzyme A reductase","22/34399 | 1/1352","0.5862","0.6987"
"PF00702","haloacid dehalogenase-like hydrolase","50/34399 | 2/1352","0.5900","0.7023"
"PF14510","ABC-transporter extracellular N-terminal","23/34399 | 1/1352","0.6025","0.7114"
"PF05097","Protein of unknown function (DUF688)","23/34399 | 1/1352","0.6025","0.7114"
"PF00462","Glutaredoxin","23/34399 | 1/1352","0.6025","0.7114"
"PF04116","Fatty acid hydroxylase superfamily","23/34399 | 1/1352","0.6025","0.7114"
"PF04749","PLAC8 family","23/34399 | 1/1352","0.6025","0.7114"
"PF12697","Alpha/beta hydrolase family","23/34399 | 1/1352","0.6025","0.7114"
"PF00856","SET domain","52/34399 | 2/1352","0.6115","0.7210"
"PF05512","AWPM-19-like family","24/34399 | 1/1352","0.6181","0.7259"
"PF00180","Isocitrate/isopropylmalate dehydrogenase","24/34399 | 1/1352","0.6181","0.7259"
"PF00244","14-3-3 protein","24/34399 | 1/1352","0.6181","0.7259"
"PF00182","Chitinase class I","54/34399 | 2/1352","0.6320","0.7348"
"PF00305","Lipoxygenase","54/34399 | 2/1352","0.6320","0.7348"
"PF00800","Prephenate dehydratase","25/34399 | 1/1352","0.6331","0.7348"
"PF04185","Phosphoesterase family","25/34399 | 1/1352","0.6331","0.7348"
"PF02183","Homeobox associated leucine zipper","25/34399 | 1/1352","0.6331","0.7348"
"PF10431","C-terminal, D2-small domain, of ClpB protein","25/34399 | 1/1352","0.6331","0.7348"
"PF00439","Bromodomain","25/34399 | 1/1352","0.6331","0.7348"
"PF00254","FKBP-type peptidyl-prolyl cis-trans isomerase","25/34399 | 1/1352","0.6331","0.7348"
"PF00224","Pyruvate kinase, barrel domain","25/34399 | 1/1352","0.6331","0.7348"
"PF08370","Plant PDR ABC transporter associated","26/34399 | 1/1352","0.6476","0.7447"
"PF00407","Pathogenesis-related protein Bet v I family","26/34399 | 1/1352","0.6476","0.7447"
"PF13181","Tetratricopeptide repeat","26/34399 | 1/1352","0.6476","0.7447"
"PF01734","Patatin-like phospholipase","26/34399 | 1/1352","0.6476","0.7447"
"PF12146","Serine aminopeptidase, S33","26/34399 | 1/1352","0.6476","0.7447"
"PF02854","MIF4G domain","26/34399 | 1/1352","0.6476","0.7447"
"PF04520","Senescence regulator","26/34399 | 1/1352","0.6476","0.7447"
"PF03552","Cellulose synthase","85/34399 | 3/1352","0.6543","0.7505"
"PF00514","Armadillo/beta-catenin-like repeat","85/34399 | 3/1352","0.6543","0.7505"
"PF00724","NADH:flavin oxidoreductase / NADH oxidase family","27/34399 | 1/1352","0.6614","0.7567"
"PF04570","zinc-finger of the FCS-type, C2-C2","27/34399 | 1/1352","0.6614","0.7567"
"PF03143","Elongation factor Tu C-terminal domain","28/34399 | 1/1352","0.6747","0.7699"
"PF03031","NLI interacting factor-like phosphatase","28/34399 | 1/1352","0.6747","0.7699"
"PF00501","AMP-binding enzyme","117/34399 | 4/1352","0.6797","0.7746"
"PF00060","Ligand-gated ion channel","29/34399 | 1/1352","0.6875","0.7815"
"PF02170","PAZ domain","29/34399 | 1/1352","0.6875","0.7815"
"PF00240","Ubiquitin family","120/34399 | 4/1352","0.6987","0.7903"
"PF00664","ABC transporter transmembrane region","91/34399 | 3/1352","0.6991","0.7903"
"PF00497","Bacterial extracellular solute-binding proteins, family 3","30/34399 | 1/1352","0.6998","0.7903"
"PF13966","zinc-binding in reverse transcriptase","30/34399 | 1/1352","0.6998","0.7903"
"PF03107","C1 domain","30/34399 | 1/1352","0.6998","0.7903"
"PF01344","Kelch motif","121/34399 | 4/1352","0.7049","0.7950"
"PF16211","C-terminus of histone H2A","31/34399 | 1/1352","0.7116","0.8006"
"PF00035","Double-stranded RNA binding motif","31/34399 | 1/1352","0.7116","0.8006"
"PF13499","EF-hand domain pair","94/34399 | 3/1352","0.7198","0.8077"
"PF00332","Glycosyl hydrolases family 17","94/34399 | 3/1352","0.7198","0.8077"
"PF00190","Cupin","64/34399 | 2/1352","0.7223","0.8082"
"PF13306","Leucine rich repeats (6 copies)","64/34399 | 2/1352","0.7223","0.8082"
"PF13833","EF-hand domain pair","32/34399 | 1/1352","0.7230","0.8082"
"PF02536","mTERF","125/34399 | 4/1352","0.7286","0.8135"
"PF03094","Mlo family","33/34399 | 1/1352","0.7339","0.8152"
"PF13087","AAA domain","33/34399 | 1/1352","0.7339","0.8152"
"PF00118","TCP-1/cpn60 chaperonin family","33/34399 | 1/1352","0.7339","0.8152"
"PF01915","Glycosyl hydrolase family 3 C-terminal domain","33/34399 | 1/1352","0.7339","0.8152"
"PF01094","Receptor family ligand binding region","34/34399 | 1/1352","0.7444","0.8258"
"PF11744","Aluminium activated malate transporter","35/34399 | 1/1352","0.7544","0.8349"
"PF13912","C2H2-type zinc finger","35/34399 | 1/1352","0.7544","0.8349"
"PF00149","Calcineurin-like phosphoesterase","69/34399 | 2/1352","0.7600","0.8400"
"PF00808","Histone-like transcription factor (CBF/NF-Y) and archaeal histone","37/34399 | 1/1352","0.7734","0.8516"
"PF03479","Domain of unknown function (DUF296)","37/34399 | 1/1352","0.7734","0.8516"
"PF14416","PMR5 N terminal Domain","37/34399 | 1/1352","0.7734","0.8516"
"PF03407","Nucleotide-diphospho-sugar transferase","38/34399 | 1/1352","0.7823","0.8571"
"PF02309","AUX/IAA family","38/34399 | 1/1352","0.7823","0.8571"
"PF07983","X8 domain","38/34399 | 1/1352","0.7823","0.8571"
"PF07899","Frigida-like protein","38/34399 | 1/1352","0.7823","0.8571"
"PF03106","WRKY DNA -binding domain","73/34399 | 2/1352","0.7868","0.8610"
"PF14226","non-haem dioxygenase in morphine synthesis N-terminal","167/34399 | 5/1352","0.7896","0.8622"
"PF00732","GMC oxidoreductase","39/34399 | 1/1352","0.7908","0.8622"
"PF01501","Glycosyl transferase family 8","39/34399 | 1/1352","0.7908","0.8622"
"PF01061","ABC-2 type transporter","75/34399 | 2/1352","0.7992","0.8703"
"PF03140","Plant protein of unknown function","108/34399 | 3/1352","0.8018","0.8720"
"PF14111","Domain of unknown function (DUF4283)","41/34399 | 1/1352","0.8070","0.8755"
"PF05659","Arabidopsis broad-spectrum mildew resistance protein RPW8","41/34399 | 1/1352","0.8070","0.8755"
"PF12799","Leucine Rich repeats (2 copies)","77/34399 | 2/1352","0.8110","0.8766"
"PF00892","EamA-like transporter family","77/34399 | 2/1352","0.8110","0.8766"
"PF01357","Pollen allergen","77/34399 | 2/1352","0.8110","0.8766"
"PF05199","GMC oxidoreductase","42/34399 | 1/1352","0.8146","0.8794"
"PF00227","Proteasome subunit","43/34399 | 1/1352","0.8219","0.8854"
"PF03018","Dirigent-like protein","79/34399 | 2/1352","0.8222","0.8854"
"PF00043","Glutathione S-transferase, C-terminal domain","44/34399 | 1/1352","0.8289","0.8915"
"PF02225","PA domain","45/34399 | 1/1352","0.8356","0.8966"
"PF02984","Cyclin, C-terminal domain","45/34399 | 1/1352","0.8356","0.8966"
"PF04564","U-box domain","83/34399 | 2/1352","0.8427","0.9031"
"PF04937","Protein of unknown function (DUF 659)","84/34399 | 2/1352","0.8475","0.9071"
"PF13839","GDSL/SGNH-like Acyl-Esterase family found in Pmr5 and Cas1p","48/34399 | 1/1352","0.8543","0.9133"
"PF04525","LURP-one-related","49/34399 | 1/1352","0.8600","0.9183"
"PF01585","G-patch domain","50/34399 | 1/1352","0.8655","0.9231"
"PF00005","ABC transporter","221/34399 | 6/1352","0.8698","0.9265"
"PF00443","Ubiquitin carboxyl-terminal hydrolase","52/34399 | 1/1352","0.8759","0.9319"
"PF00122","E1-E2 ATPase","53/34399 | 1/1352","0.8808","0.9360"
"PF00759","Glycosyl hydrolase family 9","54/34399 | 1/1352","0.8855","0.9375"
"PF01565","FAD binding domain","54/34399 | 1/1352","0.8855","0.9375"
"PF13561","Enoyl-(Acyl carrier protein) reductase","54/34399 | 1/1352","0.8855","0.9375"
"PF14009","Domain of unknown function (DUF4228)","129/34399 | 3/1352","0.8865","0.9375"
"PF01764","Lipase (class 3)","130/34399 | 3/1352","0.8896","0.9397"
"PF03169","OPT oligopeptide transporter protein","56/34399 | 1/1352","0.8943","0.9435"
"PF00085","Thioredoxin","57/34399 | 1/1352","0.8985","0.9468"
"PF00657","GDSL-like Lipase/Acylhydrolase","99/34399 | 2/1352","0.9050","0.9525"
"PF02798","Glutathione S-transferase, N-terminal domain","60/34399 | 1/1352","0.9100","0.9560"
"PF05368","NmrA-like family","101/34399 | 2/1352","0.9109","0.9560"
"PF14380","Wall-associated receptor kinase C-terminal","61/34399 | 1/1352","0.9135","0.9560"
"PF00722","Glycosyl hydrolases family 16","102/34399 | 2/1352","0.9137","0.9560"
"PF02365","No apical meristem (NAM) protein","102/34399 | 2/1352","0.9137","0.9560"
"PF03141","Putative S-adenosyl-L-methionine-dependent methyltransferase","62/34399 | 1/1352","0.9169","0.9571"
"PF00134","Cyclin, N-terminal domain","62/34399 | 1/1352","0.9169","0.9571"
"PF02298","Plastocyanin-like domain","63/34399 | 1/1352","0.9202","0.9594"
"PF00481","Protein phosphatase 2C","143/34399 | 3/1352","0.9233","0.9604"
"PF00561","alpha/beta hydrolase fold","64/34399 | 1/1352","0.9234","0.9604"
"PF00847","AP2 domain","247/34399 | 6/1352","0.9258","0.9618"
"PF14368","Probable lipid transfer","69/34399 | 1/1352","0.9373","0.9726"
"PF03171","2OG-Fe(II) oxygenase superfamily","187/34399 | 4/1352","0.9389","0.9731"
"PF07731","Multicopper oxidase","115/34399 | 2/1352","0.9436","0.9761"
"PF00012","Hsp70 protein","116/34399 | 2/1352","0.9454","0.9761"
"PF05699","hAT family C-terminal dimerisation region","73/34399 | 1/1352","0.9466","0.9761"
"PF05553","Cotton fibre expressed protein","73/34399 | 1/1352","0.9466","0.9761"
"PF13812","Pentatricopeptide repeat domain","156/34399 | 3/1352","0.9473","0.9761"
"PF00107","Zinc-binding dehydrogenase","74/34399 | 1/1352","0.9487","0.9764"
"PF00139","Legume lectin domain","122/34399 | 2/1352","0.9553","0.9791"
"PF00232","Glycosyl hydrolase family 1","78/34399 | 1/1352","0.9563","0.9791"
"PF07732","Multicopper oxidase","79/34399 | 1/1352","0.9581","0.9791"
"PF00582","Universal stress protein family","79/34399 | 1/1352","0.9581","0.9791"
"PF00319","SRF-type transcription factor (DNA-binding and dimerisation domain)","79/34399 | 1/1352","0.9581","0.9791"
"PF01453","D-mannose binding lectin","79/34399 | 1/1352","0.9581","0.9791"
"PF00022","Actin","81/34399 | 1/1352","0.9613","0.9813"
"PF03492","SAM dependent carboxyl methyltransferase","83/34399 | 1/1352","0.9643","0.9832"
"PF00646","F-box domain","171/34399 | 3/1352","0.9663","0.9841"
"PF00011","Hsp20/alpha crystallin family","86/34399 | 1/1352","0.9683","0.9851"
"PF01582","TIR domain","345/34399 | 7/1352","0.9835","0.9975"
"PF00394","Multicopper oxidase","103/34399 | 1/1352","0.9840","0.9975"
"PF00560","Leucine Rich Repeat","486/34399 | 11/1352","0.9847","0.9975"
"PF07714","Protein tyrosine kinase","586/34399 | 14/1352","0.9851","0.9975"
"PF00069","Protein kinase domain","1251/34399 | 35/1352","0.9883","0.9984"
"PF03195","Lateral organ boundaries (LOB) domain","111/34399 | 1/1352","0.9884","0.9984"
"PF08263","Leucine rich repeat N-terminal domain","434/34399 | 9/1352","0.9894","0.9984"
"PF00403","Heavy-metal-associated domain","119/34399 | 1/1352","0.9916","0.9995"
"PF13855","Leucine rich repeat","791/34399 | 19/1352","0.9934","0.9996"
"PF01657","Salt stress response/antifungal","236/34399 | 3/1352","0.9957","0.9996"
"PF02519","Auxin responsive protein","140/34399 | 1/1352","0.9964","0.9996"
"PF00067","Cytochrome P450","597/34399 | 12/1352","0.9972","0.9996"
"PF00931","NB-ARC domain","669/34399 | 14/1352","0.9974","0.9996"
"PF00141","Peroxidase","287/34399 | 3/1352","0.9992","0.9996"
"PF00201","UDP-glucoronosyl and UDP-glucosyl transferase","254/34399 | 2/1352","0.9996","0.9996"